Date,State,District,Confirmed,Recovered,Deceased,Other,Tested
2020-10-14,Chhattisgarh,Jashpur,1374,1116,6,0,2542.0
2020-10-14,Chhattisgarh,Kabeerdham,2909,2382,16,0,2829.0
2020-10-14,Chhattisgarh,Kondagaon,2131,1483,11,0,1607.0
2020-10-14,Chhattisgarh,Korba,5803,4185,9,0,10034.0
2020-10-14,Chhattisgarh,Koriya,2208,1776,12,0,2689.0
2020-10-14,Chhattisgarh,Mahasamund,3318,2714,35,0,2183.0
2020-10-14,Chhattisgarh,Mungeli,2122,1767,6,0,2922.0
2020-10-14,Chhattisgarh,Narayanpur,1578,1405,1,0,804.0
2020-10-14,Chhattisgarh,Other State,201,151,29,0,
2020-10-14,Chhattisgarh,Raigarh,9749,7750,94,0,5084.0
2020-10-14,Chhattisgarh,Raipur,38255,28816,505,0,12704.0
2020-10-14,Chhattisgarh,Rajnandgaon,9926,8232,54,0,95383.0
2020-10-14,Chhattisgarh,Sukma,2517,2077,5,0,1723.0
2020-10-14,Chhattisgarh,Surajpur,2423,1982,15,0,1830.0
2020-10-14,Chhattisgarh,Surguja,3594,2687,30,0,66769.0
2020-10-14,Chhattisgarh,Uttar Bastar Kanker,3275,2614,23,0,2051.0
2020-10-15,Chhattisgarh,Balod,3493,2724,10,0,2749.0
2020-10-15,Chhattisgarh,Baloda Bazar,4218,3869,55,0,3816.0
2020-10-15,Chhattisgarh,Balrampur,1531,1173,4,0,21481.0
2020-10-15,Chhattisgarh,Bametara,1919,1663,21,0,3113.0
2020-10-15,Chhattisgarh,Bastar,5138,4473,22,0,4522.0
2020-10-15,Chhattisgarh,Bijapur,2762,2446,6,0,1239.0
2020-10-15,Chhattisgarh,Bilaspur,9573,9008,85,0,9823.0
2020-10-15,Chhattisgarh,Dakshin Bastar Dantewada,3529,3098,9,0,1168.0
2020-10-15,Chhattisgarh,Dhamtari,3535,3035,46,0,1501.0
2020-10-15,Chhattisgarh,Durg,14172,11885,169,0,5020.0
2020-10-15,Chhattisgarh,Gariaband,2027,1849,17,0,2096.0
2020-10-15,Chhattisgarh,Gaurela Pendra Marwahi,451,378,1,0,273.0
2020-10-15,Chhattisgarh,Janjgir Champa,8143,5709,70,0,4016.0
2020-10-15,Chhattisgarh,Jashpur,1438,1142,7,0,2542.0
2020-10-15,Chhattisgarh,Kabeerdham,3019,2400,21,0,2829.0
2020-10-15,Chhattisgarh,Kondagaon,2282,1559,11,0,1607.0
2020-10-15,Chhattisgarh,Korba,5996,4304,9,0,10034.0
2020-10-15,Chhattisgarh,Koriya,2264,1804,12,0,2689.0
2020-10-15,Chhattisgarh,Mahasamund,3383,2762,37,0,2183.0
2020-10-15,Chhattisgarh,Mungeli,2149,1784,6,0,2922.0
2020-10-15,Chhattisgarh,Narayanpur,1618,1410,1,0,804.0
2020-10-15,Chhattisgarh,Other State,203,151,31,0,
2020-10-15,Chhattisgarh,Raigarh,10001,7980,99,0,5084.0
2020-10-15,Chhattisgarh,Raipur,38519,29293,508,0,12704.0
2020-10-15,Chhattisgarh,Rajnandgaon,10064,8439,54,0,96687.0
2020-10-15,Chhattisgarh,Sukma,2567,2085,5,0,1723.0
2020-10-15,Chhattisgarh,Surajpur,2498,2096,15,0,1830.0
2020-10-15,Chhattisgarh,Surguja,3664,2766,30,0,67626.0
2020-10-15,Chhattisgarh,Uttar Bastar Kanker,3359,2658,24,0,2051.0
2020-10-16,Chhattisgarh,Balod,3520,2802,10,0,2749.0
2020-10-16,Chhattisgarh,Baloda Bazar,4316,3929,69,0,3816.0
2020-10-16,Chhattisgarh,Balrampur,1579,1202,4,0,21481.0
2020-10-16,Chhattisgarh,Bametara,1932,1734,21,0,3113.0
2020-10-16,Chhattisgarh,Bastar,5259,4616,22,0,4522.0
2020-10-16,Chhattisgarh,Bijapur,2861,2491,6,0,1239.0
2020-10-16,Chhattisgarh,Bilaspur,9715,9092,85,0,9823.0
2020-10-16,Chhattisgarh,Dakshin Bastar Dantewada,3611,3134,9,0,1168.0
2020-10-16,Chhattisgarh,Dhamtari,3624,3060,46,0,1501.0
2020-10-16,Chhattisgarh,Durg,14304,12055,170,0,5020.0
2020-10-16,Chhattisgarh,Gariaband,2045,1892,17,0,2096.0
2020-10-16,Chhattisgarh,Gaurela Pendra Marwahi,458,386,1,0,273.0
2020-10-16,Chhattisgarh,Janjgir Champa,8347,6154,73,0,4016.0
2020-10-16,Chhattisgarh,Jashpur,1466,1162,7,0,2542.0
2020-10-16,Chhattisgarh,Kabeerdham,3079,2510,21,0,2829.0
2020-10-16,Chhattisgarh,Kondagaon,2372,1637,12,0,1607.0
2020-10-16,Chhattisgarh,Korba,6206,4445,9,0,10034.0
2020-10-16,Chhattisgarh,Koriya,2319,1812,12,0,2689.0
2020-10-16,Chhattisgarh,Mahasamund,3474,2811,37,0,2183.0
2020-10-16,Chhattisgarh,Mungeli,2195,1834,6,0,2922.0
2020-10-16,Chhattisgarh,Narayanpur,1633,1435,1,0,804.0
2020-10-16,Chhattisgarh,Other State,203,151,31,0,
2020-10-16,Chhattisgarh,Raigarh,10242,8206,112,0,5084.0
2020-10-16,Chhattisgarh,Raipur,38763,29712,511,0,12704.0
2020-10-16,Chhattisgarh,Rajnandgaon,10177,8720,56,0,96687.0
2020-10-16,Chhattisgarh,Sukma,2619,2134,5,0,1723.0
2020-10-16,Chhattisgarh,Surajpur,2558,2146,15,0,1830.0
2020-10-16,Chhattisgarh,Surguja,3700,2807,30,0,68322.0
2020-10-16,Chhattisgarh,Uttar Bastar Kanker,3410,2800,27,0,2051.0
2020-10-17,Chhattisgarh,Balod,3588,2891,10,0,2749.0
2020-10-17,Chhattisgarh,Baloda Bazar,4359,4037,69,0,3816.0
2020-10-17,Chhattisgarh,Balrampur,1628,1240,4,0,21481.0
2020-10-17,Chhattisgarh,Bametara,1970,1753,21,0,3113.0
2020-10-17,Chhattisgarh,Bastar,5385,4770,22,0,4522.0
2020-10-17,Chhattisgarh,Bijapur,2910,2551,6,0,1239.0
2020-10-17,Chhattisgarh,Bilaspur,9866,9265,87,0,9823.0
2020-10-17,Chhattisgarh,Dakshin Bastar Dantewada,3695,3212,9,0,1168.0
2020-10-17,Chhattisgarh,Dhamtari,3707,3106,47,0,1501.0
2020-10-17,Chhattisgarh,Durg,14468,12239,174,0,5020.0
2020-10-17,Chhattisgarh,Gariaband,2084,1925,17,0,2096.0
2020-10-17,Chhattisgarh,Gaurela Pendra Marwahi,463,396,1,0,273.0
2020-10-17,Chhattisgarh,Janjgir Champa,8583,6404,74,0,4016.0
2020-10-17,Chhattisgarh,Jashpur,1507,1192,7,0,2542.0
2020-10-17,Chhattisgarh,Kabeerdham,3122,2583,21,0,2829.0
2020-10-17,Chhattisgarh,Kondagaon,2486,1724,12,0,1607.0
2020-10-17,Chhattisgarh,Korba,6369,4550,9,0,10034.0
2020-10-17,Chhattisgarh,Koriya,2359,1864,12,0,2689.0
2020-10-17,Chhattisgarh,Mahasamund,3565,2853,38,0,2183.0
2020-10-17,Chhattisgarh,Mungeli,2233,1876,6,0,2922.0
2020-10-17,Chhattisgarh,Narayanpur,1665,1436,1,0,804.0
2020-10-17,Chhattisgarh,Other State,203,154,31,0,
2020-10-17,Chhattisgarh,Raigarh,10466,8493,114,0,5084.0
2020-10-17,Chhattisgarh,Raipur,38945,30071,513,0,12704.0
2020-10-17,Chhattisgarh,Rajnandgaon,10344,8907,57,0,99780.0
2020-10-17,Chhattisgarh,Sukma,2646,2140,5,0,1723.0
2020-10-17,Chhattisgarh,Surajpur,2609,2218,15,0,1830.0
2020-10-17,Chhattisgarh,Surguja,3788,2997,30,0,68322.0
2020-10-17,Chhattisgarh,Uttar Bastar Kanker,3489,3036,27,0,2051.0
2020-10-18,Chhattisgarh,Balod,3659,2967,10,0,2749.0
2020-10-18,Chhattisgarh,Baloda Bazar,4435,4045,72,0,3816.0
2020-10-18,Chhattisgarh,Balrampur,1807,1283,4,0,21481.0
2020-10-18,Chhattisgarh,Bametara,1989,1807,21,0,3113.0
2020-10-18,Chhattisgarh,Bastar,5441,4877,22,0,4522.0
2020-10-18,Chhattisgarh,Bijapur,2953,2576,6,0,1239.0
2020-10-18,Chhattisgarh,Bilaspur,9958,9389,87,0,9823.0
2020-10-18,Chhattisgarh,Dakshin Bastar Dantewada,3730,3320,9,0,1168.0
2020-10-18,Chhattisgarh,Dhamtari,3777,3134,48,0,1501.0
2020-10-18,Chhattisgarh,Durg,14535,12408,201,0,5020.0
2020-10-18,Chhattisgarh,Gariaband,2106,1946,17,0,2096.0
2020-10-18,Chhattisgarh,Gaurela Pendra Marwahi,491,400,1,0,273.0
2020-10-18,Chhattisgarh,Janjgir Champa,8701,6572,75,0,4016.0
2020-10-18,Chhattisgarh,Jashpur,1561,1213,7,0,2542.0
2020-10-18,Chhattisgarh,Kabeerdham,3152,2616,21,0,2829.0
2020-10-18,Chhattisgarh,Kondagaon,2501,1790,12,0,1607.0
2020-10-18,Chhattisgarh,Korba,6528,4685,9,0,10034.0
2020-10-18,Chhattisgarh,Koriya,2397,1999,12,0,2689.0
2020-10-18,Chhattisgarh,Mahasamund,3621,2957,38,0,2183.0
2020-10-18,Chhattisgarh,Mungeli,2255,1909,6,0,2922.0
2020-10-18,Chhattisgarh,Narayanpur,1668,1471,1,0,804.0
2020-10-18,Chhattisgarh,Other State,206,155,31,0,
2020-10-18,Chhattisgarh,Raigarh,10642,8652,116,0,5084.0
2020-10-18,Chhattisgarh,Raipur,39089,30439,518,0,12704.0
2020-10-18,Chhattisgarh,Rajnandgaon,10463,9041,57,0,100489.0
2020-10-18,Chhattisgarh,Sukma,2696,2140,5,0,1723.0
2020-10-18,Chhattisgarh,Surajpur,2655,2270,15,0,1830.0
2020-10-18,Chhattisgarh,Surguja,3827,3068,30,0,69350.0
2020-10-18,Chhattisgarh,Uttar Bastar Kanker,3553,3039,27,0,2051.0
2020-10-19,Chhattisgarh,Balod,3745,3022,12,0,2749.0
2020-10-19,Chhattisgarh,Baloda Bazar,4539,4126,74,0,3816.0
2020-10-19,Chhattisgarh,Balrampur,1853,1320,4,0,21481.0
2020-10-19,Chhattisgarh,Bametara,2025,1836,22,0,3113.0
2020-10-19,Chhattisgarh,Bastar,5535,5055,22,0,4522.0
2020-10-19,Chhattisgarh,Bijapur,3010,2712,6,0,1239.0
2020-10-19,Chhattisgarh,Bilaspur,10153,9511,87,0,9823.0
2020-10-19,Chhattisgarh,Dakshin Bastar Dantewada,3813,3381,9,0,1168.0
2020-10-19,Chhattisgarh,Dhamtari,3863,3277,49,0,1501.0
2020-10-19,Chhattisgarh,Durg,14726,12548,233,0,5020.0
2020-10-19,Chhattisgarh,Gariaband,2124,2009,17,0,2096.0
2020-10-19,Chhattisgarh,Gaurela Pendra Marwahi,503,407,1,0,273.0
2020-10-19,Chhattisgarh,Janjgir Champa,8901,6778,79,0,4016.0
2020-10-19,Chhattisgarh,Jashpur,1616,1244,7,0,2542.0
2020-10-19,Chhattisgarh,Kabeerdham,3186,2671,22,0,2829.0
2020-10-19,Chhattisgarh,Kondagaon,2550,1858,12,0,1607.0
2020-10-19,Chhattisgarh,Korba,6636,4871,9,0,10034.0
2020-10-19,Chhattisgarh,Koriya,2467,2041,12,0,2689.0
2020-10-19,Chhattisgarh,Mahasamund,3688,3017,38,0,2183.0
2020-10-19,Chhattisgarh,Mungeli,2321,1953,6,0,2922.0
2020-10-19,Chhattisgarh,Narayanpur,1676,1479,1,0,804.0
2020-10-19,Chhattisgarh,Other State,211,157,31,0,
2020-10-19,Chhattisgarh,Raigarh,10814,8900,119,0,5084.0
2020-10-19,Chhattisgarh,Raipur,39285,30860,523,0,12704.0
2020-10-19,Chhattisgarh,Rajnandgaon,10544,9406,60,0,100489.0
2020-10-19,Chhattisgarh,Sukma,2738,2237,5,0,1723.0
2020-10-19,Chhattisgarh,Surajpur,2744,2333,15,0,1830.0
2020-10-19,Chhattisgarh,Surguja,3869,3132,30,0,69350.0
2020-10-19,Chhattisgarh,Uttar Bastar Kanker,3637,3118,29,0,2051.0
2020-10-20,Chhattisgarh,Balod,3840,3106,12,0,2749.0
2020-10-20,Chhattisgarh,Baloda Bazar,4605,4175,74,0,3816.0
2020-10-20,Chhattisgarh,Balrampur,1873,1364,5,0,21481.0
2020-10-20,Chhattisgarh,Bametara,2048,1862,23,0,3113.0
2020-10-20,Chhattisgarh,Bastar,5642,5228,22,0,4522.0
2020-10-20,Chhattisgarh,Bijapur,3076,2810,6,0,1239.0
2020-10-20,Chhattisgarh,Bilaspur,10290,9620,87,0,9823.0
2020-10-20,Chhattisgarh,Dakshin Bastar Dantewada,3883,3438,9,0,1168.0
2020-10-20,Chhattisgarh,Dhamtari,3945,3429,51,0,1501.0
2020-10-20,Chhattisgarh,Durg,14846,12701,264,0,5020.0
2020-10-20,Chhattisgarh,Gariaband,2130,2052,17,0,2096.0
2020-10-20,Chhattisgarh,Gaurela Pendra Marwahi,527,412,1,0,273.0
2020-10-20,Chhattisgarh,Janjgir Champa,9146,6977,79,0,4016.0
2020-10-20,Chhattisgarh,Jashpur,1670,1261,7,0,2542.0
2020-10-20,Chhattisgarh,Kabeerdham,3232,2760,22,0,2829.0
2020-10-20,Chhattisgarh,Kondagaon,2626,1888,12,0,1607.0
2020-10-20,Chhattisgarh,Korba,6923,5035,9,0,10034.0
2020-10-20,Chhattisgarh,Koriya,2503,2066,12,0,2689.0
2020-10-20,Chhattisgarh,Mahasamund,3735,3089,39,0,2183.0
2020-10-20,Chhattisgarh,Mungeli,2354,2006,7,0,2922.0
2020-10-20,Chhattisgarh,Narayanpur,1685,1490,1,0,804.0
2020-10-20,Chhattisgarh,Other State,212,159,31,0,
2020-10-20,Chhattisgarh,Raigarh,11096,9160,120,0,5084.0
2020-10-20,Chhattisgarh,Raipur,39465,31193,528,0,12704.0
2020-10-20,Chhattisgarh,Rajnandgaon,10693,9586,62,0,104344.0
2020-10-20,Chhattisgarh,Sukma,2777,2271,5,0,1723.0
2020-10-20,Chhattisgarh,Surajpur,2812,2433,18,0,1830.0
2020-10-20,Chhattisgarh,Surguja,3934,3221,31,0,71066.0
2020-10-20,Chhattisgarh,Uttar Bastar Kanker,3711,3194,30,0,2051.0
2020-10-21,Chhattisgarh,Balod,3911,3179,12,0,2749.0
2020-10-21,Chhattisgarh,Baloda Bazar,4661,4222,74,0,3816.0
2020-10-21,Chhattisgarh,Balrampur,1891,1389,5,0,21481.0
2020-10-21,Chhattisgarh,Bametara,2095,1887,23,0,3113.0
2020-10-21,Chhattisgarh,Bastar,5725,5300,22,0,4522.0
2020-10-21,Chhattisgarh,Bijapur,3103,2864,6,0,1239.0
2020-10-21,Chhattisgarh,Bilaspur,10442,9738,88,0,9823.0
2020-10-21,Chhattisgarh,Dakshin Bastar Dantewada,3966,3516,9,0,1168.0
2020-10-21,Chhattisgarh,Dhamtari,4051,3622,51,0,1501.0
2020-10-21,Chhattisgarh,Durg,14981,12842,299,0,5020.0
2020-10-21,Chhattisgarh,Gariaband,2152,2072,18,0,2096.0
2020-10-21,Chhattisgarh,Gaurela Pendra Marwahi,534,417,2,0,273.0
2020-10-21,Chhattisgarh,Janjgir Champa,9353,7144,79,0,4016.0
2020-10-21,Chhattisgarh,Jashpur,1721,1287,7,0,2542.0
2020-10-21,Chhattisgarh,Kabeerdham,3278,2824,22,0,2829.0
2020-10-21,Chhattisgarh,Kondagaon,2666,1950,12,0,1607.0
2020-10-21,Chhattisgarh,Korba,7061,5195,9,0,10034.0
2020-10-21,Chhattisgarh,Koriya,2557,2142,12,0,2689.0
2020-10-21,Chhattisgarh,Mahasamund,3835,3144,39,0,2183.0
2020-10-21,Chhattisgarh,Mungeli,2393,2052,7,0,2922.0
2020-10-21,Chhattisgarh,Narayanpur,1698,1508,1,0,804.0
2020-10-21,Chhattisgarh,Other State,212,162,32,0,
2020-10-21,Chhattisgarh,Raigarh,11343,9303,120,0,5084.0
2020-10-21,Chhattisgarh,Raipur,39674,31381,530,0,12704.0
2020-10-21,Chhattisgarh,Rajnandgaon,10831,9715,65,0,104344.0
2020-10-21,Chhattisgarh,Sukma,2808,2312,5,0,1723.0
2020-10-21,Chhattisgarh,Surajpur,2919,2458,18,0,1830.0
2020-10-21,Chhattisgarh,Surguja,3972,3351,31,0,71066.0
2020-10-21,Chhattisgarh,Uttar Bastar Kanker,3806,3240,30,0,2051.0
2020-10-22,Chhattisgarh,Balod,4009,3271,12,0,2749.0
2020-10-22,Chhattisgarh,Baloda Bazar,4744,4279,77,0,3816.0
2020-10-22,Chhattisgarh,Balrampur,1939,1421,5,0,21481.0
2020-10-22,Chhattisgarh,Bametara,2132,1902,23,0,3113.0
2020-10-22,Chhattisgarh,Bastar,5818,5453,22,0,4522.0
2020-10-22,Chhattisgarh,Bijapur,3139,2942,6,0,1239.0
2020-10-22,Chhattisgarh,Bilaspur,10716,9859,89,0,9823.0
2020-10-22,Chhattisgarh,Dakshin Bastar Dantewada,4068,3653,9,0,1168.0
2020-10-22,Chhattisgarh,Dhamtari,4139,3734,51,0,1501.0
2020-10-22,Chhattisgarh,Durg,15103,12995,333,0,5020.0
2020-10-22,Chhattisgarh,Gariaband,2188,2100,18,0,2096.0
2020-10-22,Chhattisgarh,Gaurela Pendra Marwahi,550,417,2,0,273.0
2020-10-22,Chhattisgarh,Janjgir Champa,9477,7361,79,0,4016.0
2020-10-22,Chhattisgarh,Jashpur,1741,1305,7,0,2542.0
2020-10-22,Chhattisgarh,Kabeerdham,3324,2883,23,0,2829.0
2020-10-22,Chhattisgarh,Kondagaon,2723,2071,12,0,1607.0
2020-10-22,Chhattisgarh,Korba,7269,5470,19,0,10034.0
2020-10-22,Chhattisgarh,Koriya,2605,2188,12,0,2689.0
2020-10-22,Chhattisgarh,Mahasamund,3916,3389,39,0,2183.0
2020-10-22,Chhattisgarh,Mungeli,2454,2066,7,0,2922.0
2020-10-22,Chhattisgarh,Narayanpur,1716,1509,1,0,804.0
2020-10-22,Chhattisgarh,Other State,221,164,32,0,
2020-10-22,Chhattisgarh,Raigarh,11582,9512,120,0,5084.0
2020-10-22,Chhattisgarh,Raipur,39914,31743,533,0,12704.0
2020-10-22,Chhattisgarh,Rajnandgaon,10928,9853,65,0,105569.0
2020-10-22,Chhattisgarh,Sukma,2862,2340,5,0,1723.0
2020-10-22,Chhattisgarh,Surajpur,2960,2573,18,0,1830.0
2020-10-22,Chhattisgarh,Surguja,4019,3426,31,0,73624.0
2020-10-22,Chhattisgarh,Uttar Bastar Kanker,3874,3333,30,0,2051.0
2020-10-23,Chhattisgarh,Balod,4071,3339,14,0,2749.0
2020-10-23,Chhattisgarh,Baloda Bazar,4829,4353,77,0,3816.0
2020-10-23,Chhattisgarh,Balrampur,1982,1450,6,0,21481.0
2020-10-23,Chhattisgarh,Bametara,2174,1924,23,0,3113.0
2020-10-23,Chhattisgarh,Bastar,5911,5697,22,0,4522.0
2020-10-23,Chhattisgarh,Bijapur,3184,2997,6,0,1239.0
2020-10-23,Chhattisgarh,Bilaspur,10830,9992,89,0,9823.0
2020-10-23,Chhattisgarh,Dakshin Bastar Dantewada,4149,3743,9,0,1168.0
2020-10-23,Chhattisgarh,Dhamtari,4208,3925,51,0,1501.0
2020-10-23,Chhattisgarh,Durg,15300,13099,337,0,5020.0
2020-10-23,Chhattisgarh,Gariaband,2245,2147,18,0,2096.0
2020-10-23,Chhattisgarh,Gaurela Pendra Marwahi,555,423,2,0,273.0
2020-10-23,Chhattisgarh,Janjgir Champa,9703,7864,79,0,4016.0
2020-10-23,Chhattisgarh,Jashpur,1787,1315,7,0,2542.0
2020-10-23,Chhattisgarh,Kabeerdham,3376,2972,24,0,2829.0
2020-10-23,Chhattisgarh,Kondagaon,2792,2147,12,0,1607.0
2020-10-23,Chhattisgarh,Korba,7494,5766,28,0,10034.0
2020-10-23,Chhattisgarh,Koriya,2663,2244,22,0,2689.0
2020-10-23,Chhattisgarh,Mahasamund,3993,3534,63,0,2183.0
2020-10-23,Chhattisgarh,Mungeli,2519,2113,7,0,2922.0
2020-10-23,Chhattisgarh,Narayanpur,1723,1525,1,0,804.0
2020-10-23,Chhattisgarh,Other State,224,165,32,0,
2020-10-23,Chhattisgarh,Raigarh,11764,9618,122,0,5084.0
2020-10-23,Chhattisgarh,Raipur,40116,31992,535,0,12704.0
2020-10-23,Chhattisgarh,Rajnandgaon,11048,9965,65,0,105569.0
2020-10-23,Chhattisgarh,Sukma,2897,2369,5,0,1723.0
2020-10-23,Chhattisgarh,Surajpur,3020,2611,19,0,1830.0
2020-10-23,Chhattisgarh,Surguja,4074,3480,33,0,75161.0
2020-10-23,Chhattisgarh,Uttar Bastar Kanker,3949,3453,30,0,2051.0
2020-10-24,Chhattisgarh,Balod,4122,3419,15,0,2749.0
2020-10-24,Chhattisgarh,Baloda Bazar,4864,4402,77,0,3816.0
2020-10-24,Chhattisgarh,Balrampur,1989,1490,6,0,21481.0
2020-10-24,Chhattisgarh,Bametara,2196,1939,23,0,3113.0
2020-10-24,Chhattisgarh,Bastar,6013,5767,22,0,4522.0
2020-10-24,Chhattisgarh,Bijapur,3216,3017,6,0,1239.0
2020-10-24,Chhattisgarh,Bilaspur,10998,10256,89,0,9823.0
2020-10-24,Chhattisgarh,Dakshin Bastar Dantewada,4212,3831,9,0,1168.0
2020-10-24,Chhattisgarh,Dhamtari,4258,3953,51,0,1501.0
2020-10-24,Chhattisgarh,Durg,15440,13562,362,0,5020.0
2020-10-24,Chhattisgarh,Gariaband,2285,2169,25,0,2096.0
2020-10-24,Chhattisgarh,Gaurela Pendra Marwahi,561,438,2,0,273.0
2020-10-24,Chhattisgarh,Janjgir Champa,9863,8244,83,0,4016.0
2020-10-24,Chhattisgarh,Jashpur,1799,1334,10,0,2542.0
2020-10-24,Chhattisgarh,Kabeerdham,3418,3060,24,0,2829.0
2020-10-24,Chhattisgarh,Kondagaon,2869,2195,12,0,1607.0
2020-10-24,Chhattisgarh,Korba,7698,5932,34,0,10034.0
2020-10-24,Chhattisgarh,Koriya,2703,2275,22,0,2689.0
2020-10-24,Chhattisgarh,Mahasamund,4024,3539,63,0,2183.0
2020-10-24,Chhattisgarh,Mungeli,2550,2115,7,0,2922.0
2020-10-24,Chhattisgarh,Narayanpur,1730,1532,1,0,804.0
2020-10-24,Chhattisgarh,Other State,228,165,32,0,
2020-10-24,Chhattisgarh,Raigarh,11939,9810,126,0,5084.0
2020-10-24,Chhattisgarh,Raipur,40285,32209,538,0,12704.0
2020-10-24,Chhattisgarh,Rajnandgaon,11167,10097,65,0,108083.0
2020-10-24,Chhattisgarh,Sukma,2931,2444,5,0,1723.0
2020-10-24,Chhattisgarh,Surajpur,3070,2678,19,0,1830.0
2020-10-24,Chhattisgarh,Surguja,4143,3533,34,0,75161.0
2020-10-24,Chhattisgarh,Uttar Bastar Kanker,4020,3494,31,0,2051.0
2020-10-25,Chhattisgarh,Balod,4160,3481,15,0,2749.0
2020-10-25,Chhattisgarh,Baloda Bazar,4886,4418,77,0,3816.0
2020-10-25,Chhattisgarh,Balrampur,1998,1501,6,0,21481.0
2020-10-25,Chhattisgarh,Bametara,2212,1958,23,0,3113.0
2020-10-25,Chhattisgarh,Bastar,6079,5912,22,0,4522.0
2020-10-25,Chhattisgarh,Bijapur,3233,3090,6,0,1239.0
2020-10-25,Chhattisgarh,Bilaspur,11141,10425,89,0,9823.0
2020-10-25,Chhattisgarh,Dakshin Bastar Dantewada,4276,3891,9,0,1168.0
2020-10-25,Chhattisgarh,Dhamtari,4336,3953,52,0,1501.0
2020-10-25,Chhattisgarh,Durg,15529,13686,369,0,5020.0
2020-10-25,Chhattisgarh,Gariaband,2303,2170,25,0,2096.0
2020-10-25,Chhattisgarh,Gaurela Pendra Marwahi,564,445,2,0,273.0
2020-10-25,Chhattisgarh,Janjgir Champa,9962,8406,84,0,4016.0
2020-10-25,Chhattisgarh,Jashpur,1805,1334,10,0,2542.0
2020-10-25,Chhattisgarh,Kabeerdham,3439,3134,24,0,2829.0
2020-10-25,Chhattisgarh,Kondagaon,2889,2197,12,0,1607.0
2020-10-25,Chhattisgarh,Korba,7822,5937,37,0,10034.0
2020-10-25,Chhattisgarh,Koriya,2712,2278,22,0,2689.0
2020-10-25,Chhattisgarh,Mahasamund,4049,3540,65,0,2183.0
2020-10-25,Chhattisgarh,Mungeli,2566,2115,7,0,2922.0
2020-10-25,Chhattisgarh,Narayanpur,1753,1532,1,0,804.0
2020-10-25,Chhattisgarh,Other State,232,165,32,0,
2020-10-25,Chhattisgarh,Raigarh,12026,9994,129,0,5084.0
2020-10-25,Chhattisgarh,Raipur,40429,32387,539,0,12704.0
2020-10-25,Chhattisgarh,Rajnandgaon,11224,10186,65,0,108083.0
2020-10-25,Chhattisgarh,Sukma,2972,2454,5,0,1723.0
2020-10-25,Chhattisgarh,Surajpur,3107,2717,25,0,1830.0
2020-10-25,Chhattisgarh,Surguja,4188,3593,34,0,77000.0
2020-10-25,Chhattisgarh,Uttar Bastar Kanker,4067,3499,32,0,2051.0
2020-10-26,Chhattisgarh,Balod,4224,3522,15,0,2749.0
2020-10-26,Chhattisgarh,Baloda Bazar,4935,4512,77,0,3816.0
2020-10-26,Chhattisgarh,Balrampur,2015,1512,6,0,21481.0
2020-10-26,Chhattisgarh,Bametara,2252,1995,25,0,3113.0
2020-10-26,Chhattisgarh,Bastar,6135,6022,22,0,4522.0
2020-10-26,Chhattisgarh,Bijapur,3273,3178,6,0,1239.0
2020-10-26,Chhattisgarh,Bilaspur,11252,11067,89,0,9823.0
2020-10-26,Chhattisgarh,Dakshin Bastar Dantewada,4326,3936,9,0,1168.0
2020-10-26,Chhattisgarh,Dhamtari,4386,4086,54,0,1501.0
2020-10-26,Chhattisgarh,Durg,15540,13873,380,0,5020.0
2020-10-26,Chhattisgarh,Gariaband,2325,2247,25,0,2096.0
2020-10-26,Chhattisgarh,Gaurela Pendra Marwahi,567,446,2,0,273.0
2020-10-26,Chhattisgarh,Janjgir Champa,10134,8592,84,0,4016.0
2020-10-26,Chhattisgarh,Jashpur,1818,1378,10,0,2542.0
2020-10-26,Chhattisgarh,Kabeerdham,3493,3205,24,0,2829.0
2020-10-26,Chhattisgarh,Kondagaon,2964,2263,12,0,1607.0
2020-10-26,Chhattisgarh,Korba,7928,6231,37,0,10034.0
2020-10-26,Chhattisgarh,Koriya,2733,2320,22,0,2689.0
2020-10-26,Chhattisgarh,Mahasamund,4095,3719,65,0,2183.0
2020-10-26,Chhattisgarh,Mungeli,2616,2242,12,0,2922.0
2020-10-26,Chhattisgarh,Narayanpur,1758,1553,1,0,804.0
2020-10-26,Chhattisgarh,Other State,233,165,32,0,
2020-10-26,Chhattisgarh,Raigarh,12176,10124,130,0,5084.0
2020-10-26,Chhattisgarh,Raipur,40528,32627,543,0,12704.0
2020-10-26,Chhattisgarh,Rajnandgaon,11345,10284,82,0,108083.0
2020-10-26,Chhattisgarh,Sukma,3050,2508,5,0,1723.0
2020-10-26,Chhattisgarh,Surajpur,3166,2758,19,0,1830.0
2020-10-26,Chhattisgarh,Surguja,4217,3638,40,0,77000.0
2020-10-26,Chhattisgarh,Uttar Bastar Kanker,4124,3651,33,0,2051.0
2020-10-27,Chhattisgarh,Balod,4279,3582,15,0,2749.0
2020-10-27,Chhattisgarh,Baloda Bazar,5018,4592,77,0,3816.0
2020-10-27,Chhattisgarh,Balrampur,2028,1525,6,0,21481.0
2020-10-27,Chhattisgarh,Bametara,2298,2056,25,0,3113.0
2020-10-27,Chhattisgarh,Bastar,6167,6031,22,0,4522.0
2020-10-27,Chhattisgarh,Bijapur,3305,3267,6,0,1239.0
2020-10-27,Chhattisgarh,Bilaspur,11325,11091,89,0,9823.0
